"Timestamp","Name, Address, Country"
"2022/05/16 8:58:02 AM AST","Forromania, Calle El Kiosco, Caracas, Distrito Capital"
"2022/05/16 8:58:34 AM AST","Tecnova, Caracas, Distrito Capital"
"2022/05/16 8:58:58 AM AST","Inversiones Yumarca 44, C.A, Caracas, Distrito Capital"
"2022/05/16 8:59:18 AM AST","Inversiones Yumarca 44, C.A, Caracas, Distrito Capital"
"2022/05/16 9:00:14 AM AST","Grupo Dinero Express C.A, Avenida Casanova, Caracas, Distrito Capital"
"2022/05/16 9:00:43 AM AST","Bodegón y Delicateses La Esmeralda, Avenida Casanova, Caracas, Distrito Capital"
"2022/05/16 12:26:36 PM AST","Electroauto Zabala, San Cristóbal, Táchira"
"2022/05/16 12:27:07 PM AST","Printerink C.A, Caracas, Distrito Capital"
"2022/05/16 12:29:54 PM AST","Optica Oleic, C.A, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 12:30:26 PM AST","To The Games C.A, Caracas, Distrito Capital"
"2022/05/16 12:31:01 PM AST","Bucare Deli-Burguers, Caracas, Distrito Capital"
"2022/05/16 12:40:53 PM AST","Espacios Kala´s, Edificio la piñata, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 12:41:15 PM AST","Lucky cell 2, Jl. Wonosobo - Purworejo, Tempelsari, Maduretno, Wonosobo, Java Central, Indonesia"
"2022/05/16 12:42:20 PM AST","Coffe Party Ciber, Caracas, Distrito Capital"
"2022/05/16 12:42:42 PM AST","Lucky Cell, Caracas, Distrito Capital"
"2022/05/16 12:43:04 PM AST","oficina 2-2, Consultorio Médico Louis, C.C Arta piso 2, Bulevar de Sabana Grande, Caracas 1050, Distrito Capital"
"2022/05/16 12:44:19 PM AST","Doctor Impresora, Caracas, Distrito Capital"
"2022/05/16 12:45:13 PM AST","N-veces Inversiones, Calle L, Caracas, Distrito Capital"
"2022/05/16 12:46:01 PM AST","Inversiones Mepix C.A, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 12:47:18 PM AST","Repuesto Cell OOC, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 12:47:57 PM AST","Bluestore C.A, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 12:48:30 PM AST","IC Fix Servicio Técnico, Caracas, Distrito Capital"
"2022/05/16 12:49:01 PM AST","Café Mi Cosa, Caracas, Distrito Capital"
"2022/05/16 12:49:23 PM AST","Imperio Bodegon Cafe, Caracas, Distrito Capital"
"2022/05/16 1:31:54 PM AST","Alpha Computers C.A, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 1:33:51 PM AST","Cerámicas y Materiales Carmire, C.A., Portuguesa"
"2022/05/16 1:34:14 PM AST","Korea Partes Táchira, San Cristóbal, Táchira"
"2022/05/16 1:34:33 PM AST","Novedades Romary, Caracas, Distrito Capital"
"2022/05/16 1:34:55 PM AST","Accesorios y Tecnologia DYH, Caracas, Distrito Capital"
"2022/05/16 1:35:21 PM AST","Soporte Store 57, Caracas, Distrito Capital"
"2022/05/16 1:38:27 PM AST","Inversiones JHR, Calle María Auxiliadora, Caracas, Distrito Capital"
"2022/05/16 1:38:36 PM AST","Inversiones JHR, Calle María Auxiliadora, Caracas, Distrito Capital"
"2022/05/16 1:39:11 PM AST","DISTRIBUIDORA DIMPERCA, Caracas, Distrito Capital"
"2022/05/16 1:40:14 PM AST","Lion Tech Chacaito, Caracas, Distrito Capital"
"2022/05/16 1:40:46 PM AST","La Mejor Paella de Caracas, Edif. Campanero, Caracas, Distrito Capital"
"2022/05/16 1:41:25 PM AST","MULTISERVICIOS VORTEX 1337, Central de Campo Rico, Caracas, Miranda"
"2022/05/16 1:42:10 PM AST","Inversiónes Santi 28, Calle Coromoto, Caracas, Distrito Capital"
"2022/05/16 1:42:50 PM AST","El Mundo del Libro, frente a la UCV, Avenida Paseo Los Ilustres, Caracas, Distrito Capital"
"2022/05/16 1:43:15 PM AST","Panaderia Pasteleria La Petit Folie Bakery, Transversal 1, Caracas, Distrito Capital"
"2022/05/16 1:44:48 PM AST","Soluciones CGT, Caracas, Distrito Capital"
"2022/05/16 1:44:58 PM AST","Soluciones CGT, Caracas, Distrito Capital"
"2022/05/16 1:45:42 PM AST","phone star solutions c.a, Caracas, Distrito Capital"
"2022/05/16 1:46:38 PM AST","Cafeteria y Pasteleria Manolo, Caracas, Distrito Capital"
"2022/05/16 1:47:17 PM AST","Kanji Sushi Barquisimeto, Calle 15, Barquisimeto, Lara"
"2022/05/16 1:47:43 PM AST","Lady's Style, Calle Miranda, Caracas, Distrito Capital"
"2022/05/16 1:48:06 PM AST","Farma Shop Chacao, Calle Elice, Caracas, Distrito Capital"
"2022/05/16 1:48:38 PM AST","Distribuidora Okli's, C.A, Caracas, Distrito Capital"
"2022/05/16 1:49:09 PM AST","Centro Medico Diagnóstico Sabana Grande, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 1:49:31 PM AST","SimCardRental Valencia, Avenida Arturo Michelena, Valencia, Carabobo"
"2022/05/16 1:49:59 PM AST","Opalooka Import, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 1:50:31 PM AST","Distribuidoda Colpar, Caracas, Distrito Capital"
"2022/05/16 1:51:02 PM AST","A&M servicios y repuestos, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 3:41:02 PM AST","Inversiones Fares, C.A, Caracas, Distrito Capital"
"2022/05/16 3:41:43 PM AST","Auto Cerrajería la Llave del Edén, C.A, Caracas, Distrito Capital"
"2022/05/16 3:42:24 PM AST","Sastreria Camargo, Caracas, Miranda"
"2022/05/16 3:42:43 PM AST","SimCardRental, Caracas, Distrito Capital"
"2022/05/16 3:43:01 PM AST","HABITACOM, Edif. Centro Summum, Calle Mucuchíes, Caracas, Miranda"
"2022/05/16 3:54:17 PM AST","Café Sushi One 2017, C.A, Caracas, Distrito Capital"
"2022/05/16 3:54:39 PM AST","Grupo Comunica 555, C.A, Chacao, Caracas, Distrito Capital"
"2022/05/16 3:54:52 PM AST","HUGONODONTE Café, Transversal 1, Caracas, Miranda"
"2022/05/16 3:55:59 PM AST","KMC Laboratorio Clínico, Caracas, Distrito Capital"
"2022/05/16 3:56:27 PM AST","Gigi Playa, San Cristóbal, Táchira"
"2022/05/16 3:57:03 PM AST","Gürt Cocina Vegetariana, San Cristóbal, Táchira"
"2022/05/16 3:59:55 PM AST","Alarmas Beto C.A., Caracas, Miranda"
"2022/05/16 4:00:18 PM AST","Edif., Caracas, Miranda"
"2022/05/16 4:01:25 PM AST","Edif., Caracas, Miranda"
"2022/05/16 4:05:18 PM AST","SimCardRental, Caracas, Distrito Capital"
"2022/05/16 4:35:37 PM AST","Rikway Shop, Caracas, Miranda"
"2022/05/16 4:36:02 PM AST","Centro de Rehabilitación Física Quirón, San Cristóbal, Táchira"
"2022/05/16 4:41:55 PM AST","Distribuidora los Varones C.A, Avenida Roosevelt, Caracas, Distrito Capital"
"2022/05/16 4:43:30 PM AST","Kiosco Andres Bello, frente a la plaza de, 2da Transversal, Caracas, Distrito Capital"
"2022/05/16 4:43:39 PM AST","Mayor de Alimentos DayRan, Avenida Sta Isabel, Caracas, Distrito Capital"
"2022/05/16 4:47:08 PM AST","Inversiones exótica doris, Caracas, Distrito Capital"
"2022/05/16 4:49:40 PM AST","Grupo Romano C.A., Caracas, Distrito Capital"
"2022/05/16 4:50:41 PM AST","Comercializadora San Varca, C.A, Caracas, Dependencias Federales Venezolanas"
"2022/05/16 4:51:00 PM AST","Global Systems Store C.A, Caracas, Miranda"
"2022/05/16 4:51:42 PM AST","Arte Express 99, Caracas, Miranda"
"2022/05/16 4:52:00 PM AST","American Book Shop 2026, Caracas, Distrito Capital"
"2022/05/16 4:53:07 PM AST","Essor Group, Caracas, Miranda"
"2022/05/16 4:53:39 PM AST","La Red Ciber Cafe, Caracas, Distrito Capital"
"2022/05/16 4:54:40 PM AST","Erylyn MErylyn Moda C.A, Caracas, Mirandaoda C.A, Caracas, Miranda"
"2022/05/16 4:55:20 PM AST","Erylyn Moda C.A, Caracas, Miranda"
"2022/05/16 4:55:55 PM AST","Bar Restaurant el Naranjal, Avenida Francisco de Miranda, Caracas, Miranda"
"2022/05/16 4:56:19 PM AST","SimCardRental, La Guaira"
"2022/05/16 4:56:52 PM AST","Papel ahumado Paseo Anauco, Paseo Anauco, Caracas, Distrito Capital"
"2022/05/16 4:57:24 PM AST","A Granel, Caracas, Miranda"
"2022/05/16 4:58:27 PM AST","El Rey de los Enrollados, Caracas, Miranda"
"2022/05/16 4:58:54 PM AST","Toromaima mini market, Caracas, Distrito Capital"
"2022/05/16 4:59:25 PM AST","Monumental Tours C.A, local 3, Caracas, Distrito Capital"
"2022/05/16 5:00:04 PM AST","Casa Torino, Avenida Ávila de Bello Campo. Entre la Sede Principal de Salud Chacao y el Centro Automotriz Libertador I. Quinta #87, Miranda"
"2022/05/16 5:00:32 PM AST","La Spezia Cafe, Caracas, Distrito Capital"
"2022/05/16 5:00:53 PM AST","Bodegón Daroy, Caracas, Distrito Capital"
"2022/05/16 5:01:39 PM AST","Casa Torino, Avenida Ávila de Bello Campo. Entre la Sede Principal de Salud Chacao y el Centro Automotriz Libertador I. Quinta #87, Miranda"
"2022/05/16 5:02:32 PM AST","Spa Beautiful Fitness, Caracas, Distrito Capital"
"2022/05/16 5:03:16 PM AST","Kiosco Mene Grande, Caracas, Distrito Capital"
"2022/05/16 5:03:46 PM AST","Cafetería Sociedad del Café, Caracas, Miranda"
"2022/05/16 5:04:54 PM AST","Distribuidora Dimperca, C.A., Caracas, Distrito Capital"
"2022/05/16 5:06:14 PM AST","Consultorio Alexis Acevedo, Caracas, Miranda"
"2022/05/16 5:07:02 PM AST","Doravila Restaurante C.A, Norte quinta villaelisena, Avenida Principal de Boleíta, Caracas, Distrito Capital"
"2022/05/16 5:07:32 PM AST","Las Delicias de Vicenta, Caracas, Distrito Capital"
"2022/05/16 5:07:54 PM AST","Di-Masi Vinos C.A., Avenida Francisco de Miranda, Caracas, Distrito Capital"
"2022/05/16 5:09:26 PM AST","Farmacia Parque Cristal, Caracas,Los Palos Grandes, Miranda"
"2022/05/16 5:09:46 PM AST","Papelería Moderna, San Cristóbal, Táchira"
"2022/05/16 5:12:53 PM AST","Inversiones Mundo Androide M.A C.A, Edificio Malak, Caracas, Distrito Capital"
"2022/05/16 5:16:18 PM AST","AquaFull, Avenida Maracaibo, Caracas, Distrito Capital"
"2022/05/16 5:18:49 PM AST","GRUPO CYXCOM C.A., Caracas, Distrito Capital"
"2022/05/16 5:19:08 PM AST","Planta baja, Área Electric, CC Lord Center, Avenida El Lago, Caracas, Distrito Capital"
"2022/05/16 5:19:37 PM AST","inversiones vfc c. los baños maiquetía 1161 la guaira"
"2022/05/16 5:21:55 PM AST","El Dulce Mundo de Cami, Caracas, Miranda"
"2022/05/16 5:22:33 PM AST","Perfumería el poder de la fe, Caracas, Distrito Capital"
"2022/05/16 5:23:34 PM AST","Marvic Style, Pasillo Paují, Caracas, Miranda"
"2022/05/16 5:24:04 PM AST","Basket Burguer, Caracas, Distrito Capital"
"2022/05/16 5:24:28 PM AST","Romy Shop, Caracas, Distrito Capital"
"2022/05/16 5:24:52 PM AST","Sucursal Irowo Omaire y Asociados, Caracas, Distrito Capital"
"2022/05/16 5:26:23 PM AST","Nemesis ladiosa, Caracas, Distrito Capital"
"2022/05/16 5:29:34 PM AST","C. A, Caracas, Distrito Capital"
"2022/05/16 5:29:53 PM AST","tu visión némesis c.a. caracas distrito capital"
